frequency_Hz,LT_I_HOT_abs_A,LT_I_RTN_abs_A,LT_I_NM_abs_A,PY_I_HOT_abs_A,PY_I_RTN_abs_A,PY_I_NM_abs_A,LT_I_HOT_dBuA,LT_I_RTN_dBuA,LT_I_NM_dBuA,PY_I_HOT_dBuA,PY_I_RTN_dBuA,PY_I_NM_dBuA,error_NM_PY_minus_LT_dB,LT_I_NM_phase_deg,PY_I_NM_phase_deg
34276778.65464756,2.2076637391237502e-11,2.207663757347203e-11,2.2076637482354765e-11,2.2076637482351107e-11,2.2076637482351107e-11,2.2076637482351107e-11,-93.12134151164885,-93.12134143995002,-93.12134147579943,-93.12134147580088,-93.12134147580088,-93.12134147580088,-1.4495071809506044e-12,-41.6997410548239,-41.69974105482617
34673685.04525571,4.3134160794221505e-11,4.3134160630532976e-11,4.3134160712377244e-11,4.3134160712353986e-11,4.3134160712353986e-11,4.3134160712353986e-11,-87.30357294103909,-87.30357297400091,-87.30357295752,-87.30357295752468,-87.30357295752468,-87.30357295752468,-4.675371201301459e-12,-29.400032274757564,-29.400032274756867
35075187.39525938,6.391158928944448e-11,6.391159004819016e-11,6.39115896688173e-11,6.39115896688128e-11,6.39115896688128e-11,6.39115896688128e-11,-83.88840765433198,-83.88840755121481,-83.8884076027734,-83.88840760277402,-83.88840760277402,-83.88840760277402,-6.252776074688882e-13,-25.56764158798625,-25.567641587986888
35481338.92336016,8.35389345888366e-11,8.353893495357289e-11,8.353893477120474e-11,8.353893477114368e-11,8.353893477114368e-11,8.353893477114368e-11,-81.5622213559307,-81.56222131800754,-81.56222133696913,-81.56222133697547,-81.56222133697547,-81.56222133697547,-6.338041202980094e-12,-23.858869120380316,-23.858869120381065
35892193.46450317,1.0154597558405774e-10,1.0154597525228473e-10,1.0154597541817124e-10,1.0154597541820277e-10,1.0154597541820277e-10,1.0154597541820277e-10,-79.86674567290771,-79.86674570128642,-79.86674568709705,-79.86674568709437,-79.86674568709437,-79.86674568709437,2.6858515411731787e-12,-22.988221695612914,-22.988221695613422
36307805.47701281,1.174938230857021e-10,1.1749382367204272e-10,1.1749382337887241e-10,1.1749382337892693e-10,1.1749382337892693e-10,1.1749382337892693e-10,-78.5996992925783,-78.59969924923226,-78.59969927090529,-78.59969927090125,-78.59969927090125,-78.59969927090125,4.035882739117369e-12,-22.532518461010493,-22.532518461009623
36728230.049811184,1.3091949184896942e-10,1.309194906600948e-10,1.309194912545321e-10,1.309194912544555e-10,1.309194912544555e-10,1.309194912544555e-10,-77.65991378063491,-77.65991385951112,-77.65991382007302,-77.65991382007809,-77.65991382007809,-77.65991382007809,-5.073275133327115e-12,-22.31238369575445,-22.312383695753155
37153522.90972,1.4131933994172201e-10,1.413193399115104e-10,1.4131933992661622e-10,1.4131933992662346e-10,1.4131933992662346e-10,1.4131933992662346e-10,-76.99596799371318,-76.99596799557007,-76.99596799464162,-76.99596799464118,-76.99596799464118,-76.99596799464118,4.405364961712621e-13,-22.238831858682264,-22.23883185868402
37583740.4288472,1.4814079005103807e-10,1.481407899103352e-10,1.4814078998068665e-10,1.4814078998064924e-10,1.4814078998064924e-10,1.4814078998064924e-10,-76.58650687076539,-76.58650687901518,-76.58650687489028,-76.58650687489248,-76.58650687489248,-76.58650687489248,-2.2026824808563106e-12,-22.262617335588065,-22.26261733558708
38018939.63205894,1.50776250798035e-10,1.5077625201077189e-10,1.5077625140440344e-10,1.507762514042392e-10,1.507762514042392e-10,1.507762514042392e-10,-76.43334120110552,-76.4333411312424,-76.43334116617396,-76.43334116618342,-76.43334116618342,-76.43334116618342,-9.464429240324534e-12,-22.354101821708294,-22.354101821708827
38459178.20453821,1.4855762998890473e-10,1.48557628627906e-10,1.4855762930840537e-10,1.4855762930825862e-10,1.4855762930825862e-10,1.4855762930825862e-10,-76.56210075442192,-76.56210083399701,-76.56210079420947,-76.56210079421805,-76.56210079421805,-76.56210079421805,-8.58335624798201e-12,-22.494063658376373,-22.494063658376703
38904514.499430954,1.4075084875894168e-10,1.4075084837679184e-10,1.4075084856786678e-10,1.4075084856771332e-10,1.4075084856771332e-10,1.4075084856771332e-10,-77.03097955152687,-77.03097957510975,-77.0309795633183,-77.03097956332778,-77.03097956332778,-77.03097956332778,-9.478640095039736e-12,-22.668885859305878,-22.66888585930536
39355007.54558068,1.2655016960641283e-10,1.2655017004283868e-10,1.2655016982462574e-10,1.2655016982463585e-10,1.2655016982463585e-10,1.2655016982463585e-10,-77.95474536901145,-77.95474533905694,-77.9547453540342,-77.9547453540335,-77.9547453540335,-77.9547453540335,6.963318810448982e-13,-22.867329497280974,-22.867329497281638
39810717.05535269,1.05072187130984e-10,1.0507218689888677e-10,1.0507218701493539e-10,1.0507218701488644e-10,1.0507218701488644e-10,1.0507218701488644e-10,-79.57024455175979,-79.57024457094631,-79.57024456135305,-79.5702445613571,-79.5702445613571,-79.5702445613571,-4.050093593832571e-12,-23.07656393406178,-23.076563934063998
40271703.43254891,7.534945610496366e-11,7.53494561879185e-11,7.53494561464411e-11,7.534945614659805e-11,7.534945614659805e-11,7.534945614659805e-11,-82.4583975641245,-82.45839755456188,-82.45839755934318,-82.45839755932509,-82.45839755932509,-82.45839755932509,1.809041805245215e-11,-23.269859902723912,-23.269859902725603
40738027.780414306,3.6323915913582014e-11,3.632391621078348e-11,3.632391606218275e-11,3.6323916062285197e-11,3.6323916062285197e-11,3.6323916062285197e-11,-88.79614676690294,-88.79614669583519,-88.79614673136906,-88.79614673134456,-88.79614673134456,-88.79614673134456,2.4499513529008254e-11,-23.303286820301864,-23.30328682030473
41209751.9097361,1.3166613642093491e-11,1.3166613678509226e-11,1.3166613660301357e-11,1.3166613660343646e-11,1.3166613660343646e-11,1.3166613660343646e-11,-97.6105181615996,-97.61051813757648,-97.61051814958805,-97.61051814956014,-97.61051814956014,-97.61051814956014,2.7910118660656735e-11,154.6711855983799,154.67118559838408
41686938.34703665,7.437270085156275e-11,7.43727004333755e-11,7.437270064246912e-11,7.437270064244797e-11,7.437270064244797e-11,7.437270064244797e-11,-82.57172893563107,-82.5717289844706,-82.57172896005085,-82.5717289600533,-82.5717289600533,-82.5717289600533,-2.4584778657299466e-12,155.4223259633121,155.42232596331198
42169650.34286138,1.4868115750206563e-10,1.4868115633927769e-10,1.4868115692067169e-10,1.486811569208388e-10,1.486811569208388e-10,1.486811569208388e-10,-76.55488133048735,-76.55488139841692,-76.55488136445213,-76.55488136444237,-76.55488136444237,-76.55488136444237,9.762857189343777e-12,155.22576815751714,155.22576815751768
42657951.88016246,2.3759057647738503e-10,2.375905762976973e-10,2.3759057638754117e-10,2.375905763876361e-10,2.375905763876361e-10,2.375905763876361e-10,-72.48341577424048,-72.48341578080955,-72.48341577752502,-72.48341577752156,-72.48341577752156,-72.48341577752156,3.467448550509289e-12,154.94941143798172,154.94941143798218
43151907.68277976,3.4273484374689544e-10,3.4273484575008556e-10,3.4273484474849045e-10,3.427348447485042e-10,3.427348447485042e-10,3.427348447485042e-10,-69.3008348254518,-69.30083477468519,-69.3008348000685,-69.30083480006815,-69.30083480006815,-69.30083480006815,3.552713678800501e-13,154.64428827167362,154.64428827167208
43651583.22401987,4.658915084453588e-10,4.658915093040711e-10,4.65891508874715e-10,4.658915088742977e-10,4.658915088742977e-10,4.658915088742977e-10,-66.63430410264456,-66.6343040866351,-66.63430409463983,-66.6343040946476,-66.6343040946476,-66.6343040946476,-7.773337529215496e-12,154.32307926828938,154.32307926829054
44157044.73533456,6.08992800200559e-10,6.089928002885481e-10,6.089928002445535e-10,6.089928002444992e-10,6.089928002444992e-10,6.089928002444992e-10,-64.30775683540986,-64.3077568341549,-64.30775683478238,-64.30775683478315,-64.30775683478315,-64.30775683478315,-7.673861546209082e-13,153.9907128667136,153.9907128667137
44668359.21509967,7.741375102574199e-10,7.741375172359701e-10,7.741375137466951e-10,7.741375137470547e-10,7.741375137470547e-10,7.741375137470547e-10,-62.22363777234594,-62.223637694046005,-62.22363773319597,-62.223637733191936,-62.223637733191936,-62.223637733191936,4.035882739117369e-12,153.64964709819387,153.6496470981955
45185594.437495634,9.636037386281513e-10,9.63603741931732e-10,9.636037402799415e-10,9.636037402800227e-10,9.636037402800227e-10,9.636037402800227e-10,-60.32203047354806,-60.322030443769705,-60.32203045865888,-60.32203045865815,-60.32203045865815,-60.32203045865815,7.318590178329032e-13,153.30132232248422,153.30132232248545
45708818.961490944,1.1798625031156662e-09,1.1798625019095808e-09,1.1798625025126236e-09,1.1798625025122725e-09,1.1798625025122725e-09,1.1798625025122725e-09,-58.563372016885026,-58.563372025763954,-58.56337202132448,-58.56337202132707,-58.56337202132707,-58.56337202132707,-2.5863755581667647e-12,152.94668060833206,152.94668060833217
46238102.13992951,1.4255923495753418e-09,1.425592355454884e-09,1.425592352515113e-09,1.4255923525153205e-09,1.4255923525153205e-09,1.4255923525153205e-09,-56.920092878744015,-56.92009284292097,-56.92009286083249,-56.92009286083123,-56.92009286083123,-56.92009286083123,1.2576606422953773e-12,152.58638725633332,152.58638725633332
46773514.128723346,1.7036950014670396e-09,1.7036949884218786e-09,1.7036949949444591e-09,1.703694994944854e-09,1.703694994944854e-09,1.703694994944854e-09,-55.37216301574888,-55.372163082256584,-55.37216304900273,-55.37216304900071,-55.37216304900071,-55.37216304900071,2.0179413695586845e-12,152.2209384359922,152.22093843599123
47315125.89615162,2.017312000445113e-09,2.0173120071859274e-09,2.01731200381552e-09,2.017312003815656e-09,2.017312003815656e-09,2.017312003815656e-09,-53.90453855936588,-53.90453853034212,-53.904538544854,-53.90453854485342,-53.90453854485342,-53.90453854485342,5.755396159656812e-13,151.85071908266303,151.85071908266156
47863009.23226745,2.3698427124031843e-09,2.3698426982548154e-09,2.369842705329e-09,2.3698427053294054e-09,2.3698427053294054e-09,2.3698427053294054e-09,-52.50560954732681,-52.50560959918307,-52.505609573254944,-52.50560957325345,-52.50560957325345,-52.50560957325345,1.4921397450962104e-12,151.47603669324812,151.47603669324792
48417236.75841359,2.7649632963818514e-09,2.76496331129942e-09,2.7649633038406357e-09,2.7649633038399934e-09,2.7649633038399934e-09,2.7649633038399934e-09,-51.166212587616954,-51.16621254075472,-51.166212564185834,-51.16621256418785,-51.16621256418785,-51.16621256418785,-2.0179413695586845e-12,151.09714241693516,151.0971424169338
48977881.93684833,3.2066473381960783e-09,3.2066473276664166e-09,3.2066473329312475e-09,3.2066473329313293e-09,3.2066473329313293e-09,3.2066473329313293e-09,-49.87897600877265,-49.8789760372945,-49.87897602303357,-49.87897602303335,-49.87897602303335,-49.87897602303335,2.2026824808563106e-13,150.71424496165477,150.71424496165443
49545019.08048277,3.699187519876897e-09,3.6991875176572194e-09,3.699187518767059e-09,3.6991875187674654e-09,3.6991875187674654e-09,3.6991875187674654e-09,-48.63787305585707,-48.637873061068994,-48.63787305846303,-48.63787305846208,-48.63787305846208,-48.63787305846208,9.521272659185342e-13,150.32752018968267,150.32752018968344
50118723.362731025,4.247219163319725e-09,4.247219133435604e-09,4.247219148377665e-09,4.2472191483771125e-09,4.2472191483771125e-09,4.2472191483771125e-09,-47.437906562787816,-47.43790662390313,-47.43790659334547,-47.437906593346604,-47.437906593346604,-47.437906593346604,-1.1368683772161603e-12,149.9371179921278,149.93711799212844
50699070.82747428,4.855745056520431e-09,4.855745026229155e-09,4.855745041374794e-09,4.855745041374298e-09,4.855745041374298e-09,4.855745041374298e-09,-46.27488246605684,-46.27488252024145,-46.27488249314915,-46.27488249315004,-46.27488249315004,-46.27488249315004,-8.881784197001252e-13,149.54316736967462,149.54316736967468
51286138.39914038,5.530162240453524e-09,5.5301622191816725e-09,5.530162229817598e-09,5.530162229817213e-09,5.530162229817213e-09,5.530162229817213e-09,-45.14524254895073,-45.14524258236114,-45.14524256565594,-45.145242565656545,-45.145242565656545,-45.145242565656545,-6.039613253960852e-13,149.1457802860233,149.14578028602344
51880003.89290006,6.2762904594028435e-09,6.276290455574776e-09,6.2762904574888096e-09,6.276290457487923e-09,6.276290457487923e-09,6.276290457487923e-09,-44.04593931955763,-44.04593932485538,-44.04593932220651,-44.04593932220774,-44.04593932220774,-44.04593932220774,-1.2292389328649733e-12,148.7450546543065,148.7450546543049
52480746.024981245,7.100402634717443e-09,7.100402599008583e-09,7.100402616863014e-09,7.100402616862969e-09,7.100402616862969e-09,7.100402616862969e-09,-42.97434047046903,-42.974340514151514,-42.974340492310276,-42.974340492310326,-42.974340492310326,-42.974340492310326,-4.973799150320701e-14,148.3410766939138,148.34107669391526
53088444.42310288,8.009257257013068e-09,8.009257241913667e-09,8.009257249463367e-09,8.00925724946162e-09,8.00925724946162e-09,8.00925724946162e-09,-41.928155131840974,-41.92815514821599,-41.92815514002848,-41.92815514003037,-41.92815514003037,-41.92815514003037,-1.8900436771218665e-12,147.9339228192471,147.93392281924906
53703179.63702936,9.010133229212875e-09,9.010133257049701e-09,9.010133243131289e-09,9.010133243132382e-09,9.010133243132382e-09,9.010133243132382e-09,-40.905375744715755,-40.90537571788068,-40.905375731298214,-40.905375731297156,-40.905375731297156,-40.905375731297156,1.0587086762825493e-12,147.52366117320298,147.52366117320165
54325033.14924747,1.0110866891615088e-08,1.0110866844786512e-08,1.0110866868200801e-08,1.0110866868198888e-08,1.0110866868198888e-08,1.0110866868198888e-08,-39.904232140198424,-39.9042321804272,-39.90423216031281,-39.90423216031446,-39.90423216031446,-39.90423216031446,-1.6484591469634324e-12,147.1103528862819,147.11035288628267
54954087.38576665,1.131989132164e-08,1.1319891284878879e-08,1.1319891303259439e-08,1.1319891303259455e-08,1.1319891303259455e-08,1.1319891303259455e-08,-38.92315485277582,-38.92315488098308,-38.92315486687946,-38.92315486687944,-38.92315486687944,-38.92315486687944,1.4210854715202004e-14,146.69405312048846,146.6940531204892
55590425.727044605,1.2646278821972378e-08,1.2646278799744238e-08,1.2646278810858308e-08,1.2646278810859602e-08,1.2646278810859602e-08,1.2646278810859602e-08,-37.96074494403637,-37.960744959303405,-37.960744951669895,-37.960744951669,-37.960744951669,-37.960744951669,8.952838470577262e-13,146.2748119420388,146.27481194203844
56234132.519039206,1.4099785722575877e-08,1.4099785743938077e-08,1.4099785733256977e-08,1.4099785733259184e-08,1.4099785733259184e-08,1.4099785733259184e-08,-37.01574974719029,-37.015749734030535,-37.01574974061042,-37.01574974060905,-37.01574974060905,-37.01574974060905,1.3642420526593924e-12,145.8526750563887,145.85267505638805
56885293.084388494,1.5690900506684054e-08,1.569090047159417e-08,1.5690900489139113e-08,1.569090048914122e-08,1.569090048914122e-08,1.569090048914122e-08,-36.087042627482006,-36.08704264690645,-36.08704263719423,-36.08704263719306,-36.08704263719306,-36.08704263719306,1.1723955140041653e-12,145.42768443126025,145.42768443126056
57543993.733720094,1.7430894790799338e-08,1.7430894735977202e-08,1.743089476338827e-08,1.7430894763387833e-08,1.7430894763387833e-08,1.7430894763387833e-08,-35.17360636826227,-35.17360639558038,-35.173606381921324,-35.173606381921545,-35.173606381921545,-35.173606381921545,-2.2026824808563106e-13,144.9998788277124,144.99987882770972
58210321.77709161,1.93318780955306e-08,1.933187809252991e-08,1.9331878094030254e-08,1.9331878094029906e-08,1.9331878094029906e-08,1.9331878094029906e-08,-34.274519042652905,-34.274519044001124,-34.27451904332702,-34.274519043327174,-34.274519043327174,-34.274519043327174,-1.5631940186722204e-13,144.56929425502662,144.5692942550278
58884365.53556342,2.140685608969127e-08,2.140685605670705e-08,2.140685607319916e-08,2.140685607319757e-08,2.140685607319757e-08,2.140685607319757e-08,-33.38894221054001,-33.38894222392345,-33.38894221723173,-33.388942217232376,-33.388942217232376,-33.388942217232376,-6.465938895416912e-13,144.13596436207376,144.13596436207484
59566214.35290562,2.366979234723211e-08,2.3669792437586785e-08,2.3669792392409446e-08,2.3669792392412685e-08,2.3669792392412685e-08,2.3669792392412685e-08,-32.51611104154241,-32.516111008385764,-32.51611102496409,-32.5161110249629,-32.5161110249629,-32.5161110249629,1.1866063687193673e-12,143.69992077514445,143.69992077514414
60255958.607440405,2.6135674993525415e-08,2.613567496031127e-08,2.613567497691834e-08,2.613567497691452e-08,2.613567497691452e-08,2.613567497691452e-08,-31.65532558212782,-31.65532559316616,-31.655325587646992,-31.655325587648264,-31.655325587648264,-31.655325587648264,-1.2718714970105793e-12,143.26119339056237,143.26119339056035
60953689.724021606,2.882058644039156e-08,2.882058649751918e-08,2.8820586468955368e-08,2.8820586468957655e-08,2.8820586468957655e-08,2.8820586468957655e-08,-30.805943728431696,-30.805943711214695,-30.805943719823198,-30.80594371982251,-30.80594371982251,-30.80594371982251,6.892264536872972e-13,142.81981062870304,142.81981062870258
61659500.186152965,3.174177937356973e-08,3.1741779298863525e-08,3.174177933621663e-08,3.174177933621654e-08,3.174177933621654e-08,3.174177933621654e-08,-29.967374626316396,-29.96737464675917,-29.96737463653778,-29.967374636537805,-29.967374636537805,-29.967374636537805,-2.4868995751603507e-14,142.37579965495377,142.37579965495289
